id,text,username,timestamp,manual_sentiment,ml_sentiment,ml_confidence,model_type,ml_prob_positive,ml_prob_negative,ml_prob_neutral,algorithm_name,test_accuracy
18231247015294607,"Actual soda would be one of the worst things to buy if you are hungry and only have 3$. There are plenty of cheap alternatives that offer some nutrients, are shelf stable and filling like a jar of peanut butter. Soda  doesn't have any protein, fiber or fat, which makes you feel full and stay full, but also the high sugar and caffeine can cause dehydration.",amanda_belleglass,2025-08-11 04:45:46+00:00,negative,negative,0.7561289939310711,naive_bayes,0.10994625411571662,0.7561289939310711,0.13392475195320885,naive_bayes,0.6190476190476191
18087441070761322,Something that also has sugar (naturally from the fruit) and is liquid? Orange juice. And it will still be covered. But so many better more filling things can be purchased for $3,amandagracephoto.co,2025-08-10 04:17:07+00:00,negative,negative,0.8849881862961739,naive_bayes,0.06344043140325187,0.8849881862961739,0.051571382300574696,naive_bayes,0.6190476190476191
18102296536506523,Oink,americainteresting2,2025-08-10 23:46:21+00:00,negative,negative,0.8640054290989183,naive_bayes,0.0754793943627598,0.8640054290989183,0.060515176538321544,naive_bayes,0.6190476190476191
17934003837074108,I don’t suppose you’ve heard of a salad,americainteresting2,2025-08-10 23:46:35+00:00,negative,negative,0.8738530646049711,naive_bayes,0.08041593681786134,0.8738530646049711,0.045730998577167885,naive_bayes,0.6190476190476191
18069347930117599,This is the stupidest thing I have read all day,andrew_aldridge,2025-08-10 10:48:54+00:00,negative,negative,0.8643164852808438,naive_bayes,0.07700565107454532,0.8643164852808438,0.05867786364461047,naive_bayes,0.6190476190476191
17980673282909512,I've been both. And I say that SNAP cutting off sugary food is awesome,angelic_syns,2025-08-10 02:52:24+00:00,negative,negative,0.9388142979101556,naive_bayes,0.035694216293857425,0.9388142979101556,0.025491485795987118,naive_bayes,0.6190476190476191
17980673282909512,I've been both. And I say that SNAP cutting off sugary food is awesome,angelic_syns,2025-08-10 02:52:24+00:00,negative,negative,0.9388142979101556,naive_bayes,0.035694216293857425,0.9388142979101556,0.025491485795987118,naive_bayes,0.6190476190476191
18147369376396714,I don’t think soda is ever a good option regardless unless you’re drinking it with whiskey,angelnoel_96_19_20_21_23,2025-08-10 18:55:48+00:00,negative,negative,0.893644760328526,naive_bayes,0.06528215528170951,0.893644760328526,0.041073084389764584,naive_bayes,0.6190476190476191
17983617746711753,Orrrrr 3 apples,annadparker,2025-08-10 11:46:37+00:00,negative,negative,0.8601487032427031,naive_bayes,0.07718681908041183,0.8601487032427031,0.06266447767688434,naive_bayes,0.6190476190476191
18091802401661137,Make spaghetti,apicasso74,2025-08-10 22:23:53+00:00,negative,negative,0.8647184379702716,naive_bayes,0.0834894643727485,0.8647184379702716,0.05179209765698044,naive_bayes,0.6190476190476191
18303787999217826,There was a point in time where my family could only eat what we went out and killed ourselves or what food stamps provided. Soda was a luxury because actually nutritious meals were gonna get us by for longer than the short term sugar high.,archelunatic,2025-08-10 08:34:50+00:00,negative,negative,0.7872804551840189,naive_bayes,0.11032647816666648,0.7872804551840189,0.10239306664931533,naive_bayes,0.6190476190476191
17850899199530549,"Nice bait, sow",arfanclubofficial,2025-08-11 03:08:51+00:00,negative,negative,0.8552427869780549,naive_bayes,0.07954759549846478,0.8552427869780549,0.06520961752348116,naive_bayes,0.6190476190476191
18078432833308637,Sugar is the fastest digesting source of calories its not sustaining nobody’s hunger and people can go a month without food u dont need a daily sugar injection with no nutrients.,artur.makaryan0,2025-08-10 05:51:12+00:00,negative,negative,0.9033441443106766,naive_bayes,0.051905598779826784,0.9033441443106766,0.04475025690949758,naive_bayes,0.6190476190476191
18009578453608776,"You know what else staves off hunger?? The gym. Or in the absence of a gym, 7 or 8 laps 6 times a week around a local school track.",asmithberg1977,2025-08-09 23:14:10+00:00,negative,negative,0.8314543824767111,naive_bayes,0.09125838020116285,0.8314543824767111,0.07728723732212546,naive_bayes,0.6190476190476191
18043814708641699,Rice is cheaper than soda you fat fuck,atouchofturquoise,2025-08-09 22:13:14+00:00,negative,negative,0.9104522545102772,naive_bayes,0.0479379594228422,0.9104522545102772,0.04160978606688146,naive_bayes,0.6190476190476191
17909194590195262,yeah I know a bunch of homeless people who have to basically eat garbage because they don't have access to a kitchen,audreylbowers,2025-08-09 22:54:09+00:00,positive,negative,0.6745276158499453,naive_bayes,0.25599436255196184,0.6745276158499453,0.06947802159809448,naive_bayes,0.6190476190476191
18396661276143785,"I personally could come up with a lot better options for $3. 
But I don’t think it’s anyone else’s decision to make other than the person buying it so there’s also that.",auriellamonroe,2025-08-10 03:02:51+00:00,positive,negative,0.6966205085246905,naive_bayes,0.23664539824225136,0.6966205085246905,0.0667340932330576,naive_bayes,0.6190476190476191
18081007690923375,$3 can buy you 12 bannanas.  That’s a healthy choice.  There’s absolutely no reason that someone should be drinking soda because they’re hungry.  Are you that stupid or are you sponsored by big sugar?,awirecki,2025-08-10 21:59:05+00:00,negative,negative,0.894160704075384,naive_bayes,0.053212194943125936,0.894160704075384,0.05262710098149009,naive_bayes,0.6190476190476191
17962990451797318,😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,ayo.esteelo,2025-08-10 05:00:03+00:00,negative,negative,0.7999999999999999,naive_bayes,0.11250000000000007,0.7999999999999999,0.08750000000000005,naive_bayes,0.6190476190476191
17971890896925021,Been homeless and on EBT. You DO NOT need the soda.,ayo.esteelo,2025-08-10 05:00:21+00:00,negative,negative,0.8940161004380128,naive_bayes,0.06522196050496006,0.8940161004380128,0.04076193905702759,naive_bayes,0.6190476190476191
18125224867464350,"As a diabetic I know all about hypoglycemia and its onset from crashing from high sugar components in your diet. Sugar staves off hypoglycemia temporarily, but high sugar intake can often be the cause. Healthier choices have a mix of carbs and protein to last longer",badzodiac,2025-08-11 01:51:08+00:00,neutral,negative,0.7339913006554467,naive_bayes,0.08858590268987769,0.7339913006554467,0.1774227966546758,naive_bayes,0.6190476190476191
18055378019413790,Yeah I didn't even have to look at your profile and I already knew this was a morbidly obese take,banksmuscle_,2025-08-10 17:25:17+00:00,negative,negative,0.749245560667846,naive_bayes,0.15066651628150501,0.749245560667846,0.10008792305065005,naive_bayes,0.6190476190476191
18052443677618112,People on snap are grown adults. Pretty sure they can make decisions on their own. No one needs the govt dictating what we eat or drink.,beach_writer17,2025-08-10 16:13:43+00:00,positive,negative,0.7416524169016789,naive_bayes,0.16296331728724192,0.7416524169016789,0.09538426581107891,naive_bayes,0.6190476190476191
17850610272527277,"I mean, yeah, that’s true. All of what you said is true. Pretty sure all your opposition is coming from people who think you’re advocating for homeless people with three bucks left on EBT to chug an entire two-liter in one go.",bendrivesanambo,2025-08-09 22:26:34+00:00,positive,negative,0.6199588584373483,naive_bayes,0.29603172735667616,0.6199588584373483,0.0840094142059752,naive_bayes,0.6190476190476191
18069983669115171,I’ve seen poor people in the inner-city neighborhoods survive off of chips and sodas for days. ,bensnugs,2025-08-09 22:16:37+00:00,positive,negative,0.5924156660010576,naive_bayes,0.32255018464953567,0.5924156660010576,0.08503414934940527,naive_bayes,0.6190476190476191
18398002336191571,You are like Hitler lecturing us about Jewish healthcare.,bergy350,2025-08-10 09:35:51+00:00,negative,negative,0.8682668899801514,naive_bayes,0.06914110002545025,0.8682668899801514,0.06259200999439853,naive_bayes,0.6190476190476191
17912289756057130,"Guys, most healthcare professionals and doctors would disagree. Obviously if you have hypoglycemia that is different but that is pretty flase. The sugar in soda does more harm than good, its literally an addictive substance which is why you crave more when consumed. Just look at the OPs profile, I dont think we should be takong health advice from OP.",bgarcia_3,2025-08-10 11:21:27+00:00,negative,negative,0.8611518442740113,naive_bayes,0.07253619546641915,0.8611518442740113,0.06631196025957006,naive_bayes,0.6190476190476191
18524897515052271,That may be one of the dumbest things to have been posted on this platform at this point.,big_redd101416,2025-08-10 22:27:48+00:00,negative,negative,0.8889164811081384,naive_bayes,0.06235196847498144,0.8889164811081384,0.048731550416880716,naive_bayes,0.6190476190476191
17962821371797268,This is ignorance,bigstogs,2025-08-10 11:36:32+00:00,negative,negative,0.8640054290989183,naive_bayes,0.0754793943627598,0.8640054290989183,0.060515176538321544,naive_bayes,0.6190476190476191
17866679754430690,daily reminder to never take eating advice from anyone who look like you,bill_182_23,2025-08-10 15:40:38+00:00,negative,negative,0.8858023988308602,naive_bayes,0.062309733382023204,0.8858023988308602,0.051887867787116904,naive_bayes,0.6190476190476191
18093161734633392,You could just mix sugar and water at home and spend the 3 dollars on 3 cans of beans for protien and carbs.,billpelowitz,2025-08-10 00:53:42+00:00,negative,negative,0.8718899589965237,naive_bayes,0.07031706029334922,0.8718899589965237,0.05779298071012533,naive_bayes,0.6190476190476191
18087831856802690,Have you ever heard of eating less and moving your body more ?,billpelowitz,2025-08-10 10:32:19+00:00,negative,negative,0.7648018270015158,naive_bayes,0.128730708187603,0.7648018270015158,0.10646746481088112,naive_bayes,0.6190476190476191
18073096730292859,Soda dehydrates your body,bingbongaronis,2025-08-10 05:08:10+00:00,negative,negative,0.788938917064321,naive_bayes,0.10602197384035177,0.788938917064321,0.10503910909532771,naive_bayes,0.6190476190476191
17889064251328271,You can stand to be a bit hungrier,bk_chronister,2025-08-10 13:45:48+00:00,negative,negative,0.7284853727863163,naive_bayes,0.14920386546980693,0.7284853727863163,0.12231076174387724,naive_bayes,0.6190476190476191
18045005408317534,Go hungry longer. Run things in a calorie deficit,blackblazee,2025-08-09 21:11:39+00:00,negative,negative,0.8746889614389903,naive_bayes,0.06615735201704435,0.8746889614389903,0.05915368654396572,naive_bayes,0.6190476190476191
18517805506046196,So you're a homeless engineer who os studying to be an AI Engineer.,blanepakulski,2025-08-10 00:46:26+00:00,negative,negative,0.8654833734737645,naive_bayes,0.07749940170618744,0.8654833734737645,0.05701722482004876,naive_bayes,0.6190476190476191
18088313830782665,Soda is not a good alternative to ARFID or Hyperglycemia. Hyperglycemia is also caused by insufficient food intake. Substituting meals for soda falls into that “insufficient” category,blucru415,2025-08-09 22:18:38+00:00,negative,negative,0.8726739956626035,naive_bayes,0.06591936375363104,0.8726739956626035,0.06140664058376491,naive_bayes,0.6190476190476191
18373855177176365,Are you this person? Your bio says you are a software engineer. How about don’t post on things you don’t understand,blucru415,2025-08-09 22:19:46+00:00,negative,negative,0.8851116892641463,naive_bayes,0.0732689328778889,0.8851116892641463,0.041619377857965566,naive_bayes,0.6190476190476191
17896894839260522,"I promise you, you’re not missing out on any meals. If you’re on government assistance you shouldn’t be buying soda period. There’s families that work 40 plus hours a week and are putting things back.",blueeyed_conservative,2025-08-11 00:13:23+00:00,negative,negative,0.8752934367496087,naive_bayes,0.07040255624074908,0.8752934367496087,0.05430400700964134,naive_bayes,0.6190476190476191
17888378568324902,Cope harder,bluntista,2025-08-10 16:32:20+00:00,negative,negative,0.7427447070388904,naive_bayes,0.141982003736093,0.7427447070388904,0.11527328922501691,naive_bayes,0.6190476190476191
17919838380120486,"“Liquid”. Lady, that’s water.  The sugar is giving you diabetes.",bmedlin07,2025-08-09 23:08:54+00:00,negative,negative,0.8940039974171808,naive_bayes,0.05792865877003077,0.8940039974171808,0.048067343812788904,naive_bayes,0.6190476190476191
18073272521081107,"You don't need anymore sugar. Your face looks like it's been stung by a bunch of bees, and get a better job",boba_fitt83,2025-08-10 21:51:55+00:00,negative,negative,0.8864424916067243,naive_bayes,0.06799208591400299,0.8864424916067243,0.04556542247927149,naive_bayes,0.6190476190476191
18261712195303119,"Stooooooop the cap 😂 try lemon water, that actually suppresses appetite plus it wouldn’t hurt for some people to fast.",boldbeardsmen,2025-08-09 22:12:59+00:00,negative,negative,0.8405233613843791,naive_bayes,0.09115914283506209,0.8405233613843791,0.0683174957805573,naive_bayes,0.6190476190476191
18077408989760376,"There are MANY things in the grocery store you can eat vs a $3 soda for health reasons or homelessness. Give me a fucking break! Excuses. You do not NEED soda! It is GARBAGE!!!! 

The sugar in soda in the US is HFCS and that shit is garbage. It is trash. It’s not real sugar. If you ask me it’s why so many people are obese and have diabetes. It’s the FOOD and what’s in it! Chemicals! Keep crying over your soda and junk food. This country as a whole needs to eat better.",borednow_77,2025-08-10 13:08:08+00:00,negative,negative,0.8980645955767501,naive_bayes,0.05919884235804604,0.8980645955767501,0.042736562065201655,naive_bayes,0.6190476190476191
17931433202960677,I think you need a nutritionist and some exercise before you go and give any advice on being healthy.,boston2116102020,2025-08-10 18:32:15+00:00,negative,negative,0.8885169329470755,naive_bayes,0.06492877285413613,0.8885169329470755,0.046554294198788995,naive_bayes,0.6190476190476191
18145248475368623,Dumbest post ever,boyerpartyof3,2025-08-10 18:03:10+00:00,negative,negative,0.8963704104104383,naive_bayes,0.057194893440833644,0.8963704104104383,0.04643469614872816,naive_bayes,0.6190476190476191
17878156341386051,But you’re wrong,boyerpartyof3,2025-08-10 18:03:26+00:00,negative,negative,0.8640054290989183,naive_bayes,0.0754793943627598,0.8640054290989183,0.060515176538321544,naive_bayes,0.6190476190476191
17865416562433445,You’re fucking insane,boyerpartyof3,2025-08-10 18:05:04+00:00,negative,negative,0.8673523267313568,naive_bayes,0.07321099049794966,0.8673523267313568,0.059436682770693604,naive_bayes,0.6190476190476191
17878156341386051,But you’re wrong,boyerpartyof3,2025-08-10 18:03:26+00:00,negative,negative,0.8640054290989183,naive_bayes,0.0754793943627598,0.8640054290989183,0.060515176538321544,naive_bayes,0.6190476190476191
18051019262549484,The solution is that you shouldn’t be able to get soda and candy with food stamps. And you shouldn’t be able to,boyerpartyof3,2025-08-10 18:04:09+00:00,negative,negative,0.8955842350933138,naive_bayes,0.0561883693362131,0.8955842350933138,0.04822739557047312,naive_bayes,0.6190476190476191
18071158370035856,You can afford a $3 soda but not 3 $1 ramen noodle packs?,brayden_domanick,2025-08-10 10:47:22+00:00,negative,negative,0.871392819143522,naive_bayes,0.06898380505324483,0.871392819143522,0.05962337580323324,naive_bayes,0.6190476190476191
18307274158300943,"Buy the soda with your paycheck. Don’t like it? Buy a V8, an apple juice. Lots of other sugar balancing choices. Get a grip",braylinsmom,2025-08-10 19:19:45+00:00,negative,negative,0.9110286780036497,naive_bayes,0.04404651180145431,0.9110286780036497,0.044924810194896664,naive_bayes,0.6190476190476191
18096419437621906,"yeah, because nothing says ‘nutritional planning’ like mainlining liquid Skittles & calling it dinner.",breanne.lynnett,2025-08-10 23:05:10+00:00,negative,negative,0.7510009497453651,naive_bayes,0.14224960030626657,0.7510009497453651,0.1067494499483684,naive_bayes,0.6190476190476191
17947005681008502,Snickers 🤷‍♀️,brendabates824,2025-08-10 23:42:41+00:00,neutral,negative,0.6873415257072734,naive_bayes,0.12009212056657259,0.6873415257072734,0.19256635372615427,naive_bayes,0.6190476190476191
17951512358861753,"😂🤣😂🤣 is that a joke? You profile pic is someone that weighs 400lbs. Drink water and learn to be hungry. Sugar drives  hunger and adds many health risks. 

If your post is a joke though is actually a pretty perfect joke",brian_thats_all,2025-08-10 16:40:29+00:00,negative,negative,0.8745032387614483,naive_bayes,0.06597612995504357,0.8745032387614483,0.059520631283509574,naive_bayes,0.6190476190476191
